1|M|student|26378
2|M|teacher|50922
3|F|student|39336
4|F|teacher|28662
5|M|writer|43904
6|M|student|42749
7|F|teacher|64891
8|M|mathematician|40844
9|M|teacher|40454
10|F|student|20182
11|F|painter|21564
12|M|mathematician|64996
13|F|painter|66864
14|M|student|33325
15|F|painter|36546
16|F|writer|36754
17|M|teacher|64321
18|F|mathematician|50918
19|M|teacher|56341
20|M|student|54771
21|M|writer|54546
22|F|teacher|50619
23|F|others|50823
24|F|student|40629
25|M|mathematician|38461
26|M|mathematician|40012
27|F|teacher|22041
28|M|writer|41742
29|F|student|53150
30|F|writer|25301
31|F|student|24799
32|M|others|84213
33|F|teacher|65749
34|F|others|23262
35|M|student|24390
36|M|writer|54951
37|M|teacher|56418
38|F|student|90909
39|F|others|62876
40|M|painter|31437
41|F|writer|90122
42|F|student|54341
43|F|others|97462
44|M|others|34567
45|M|mathematician|56436
46|M|painter|43627
47|F|teacher|23814
48|F|writer|44178
49|M|administrator|19390
50|F|student|20388
51|F|others|69435
52|F|student|80835
53|M|others|22766
54|M|student|88710
55|F|administrator|31443
56|M|teacher|87628
57|F|student|30075
58|F|teacher|41744
59|F|teacher|49528
60|F|others|67653
61|M|writer|74633
62|M|administrator|29213
63|F|others|66939
64|F|others|56568
65|M|others|84774
66|F|writer|76648
67|M|others|34471
68|F|writer|61397
69|M|others|56812
70|F|others|76784
71|F|student|89982
72|M|teacher|29216
73|F|student|39719
74|M|student|46675
75|M|painter|37409
76|F|others|83496
77|M|teacher|86295
78|F|others|77552
79|M|painter|39596
80|M|painter|30659
81|M|student|46467
82|F|administrator|21434
83|F|administrator|83560
84|F|teacher|91804
85|F|administrator|69348
86|M|others|20124
87|M|others|50498
88|M|writer|20110
89|M|student|76861
90|M|painter|27215
91|F|administrator|67362
92|F|painter|30506
93|M|others|71446
94|M|administrator|49276
95|F|teacher|72829
96|M|student|53525
97|F|administrator|66959
98|M|mathematician|68255
99|M|others|70635
100|M|mathematician|50759
